AAPL,NVDA,MSFT
54.34000015258789,5.884500026702881,107.5999984741211
55.537498474121094,6.145750045776367,111.0
55.29750061035156,6.076499938964844,110.70999908447266
54.005001068115234,5.988249778747559,108.5
54.82749938964844,5.729249954223633,108.66000366210938
55.162498474121094,5.7804999351501465,109.62999725341797
55.682498931884766,5.526500225067139,108.0999984741211
53.772499084472656,4.985249996185303,102.31999969482422
54.95000076293945,5.196000099182129,108.30000305175781
54.07500076293945,4.957250118255615,106.95999908447266
53.060001373291016,4.640500068664551,103.8499984741211
53.32500076293945,5.074999809265137,103.7300033569336
54.71500015258789,5.270750045776367,106.80999755859375
55.55500030517578,5.452750205993652,105.91999816894531
51.869998931884766,5.373000144958496,106.16000366210938
50.397499084472656,5.294250011444092,107.51000213623047
50.942501068115234,5.276500225067139,107.72000122070312
52.48749923706055,5.344749927520752,111.95999908447266
52.122501373291016,5.149750232696533,111.75
51.11750030517578,5.141749858856201,109.56999969482422
48.54249954223633,4.738500118255615,106.87000274658203
48.057498931884766,4.982749938964844,106.94000244140625
46.70000076293945,4.929749965667725,104.97000122070312
47.852500915527344,5.059750080108643,107.27999877929688
48.38249969482422,4.110750198364258,108.29000091552734
46.46500015258789,3.617500066757202,104.62000274658203
44.244998931884766,3.7269999980926514,101.70999908447266
44.19499969482422,3.6177499294281006,103.11000061035156
43.0724983215332,3.625,103.06999969482422
43.654998779296875,3.8262500762939453,106.47000122070312
43.560001373291016,3.843250036239624,107.13999938964844
45.23500061035156,4.0017499923706055,111.12000274658203
44.88750076293945,3.934000015258789,110.19000244140625
44.64500045776367,4.085750102996826,110.88999938964844
46.20500183105469,4.250999927520752,112.08999633789062
44.17250061035156,3.9277501106262207,108.5199966430664
43.68000030517578,3.9572501182556152,109.19000244140625
42.122501373291016,3.6902499198913574,104.81999969482422
42.400001525878906,3.7964999675750732,107.58999633789062
42.157501220703125,3.7047500610351562,108.58999633789062
42.275001525878906,3.7225000858306885,109.08000183105469
42.73749923706055,3.722249984741211,109.44999694824219
41.369998931884766,3.661250114440918,106.02999877929688
40.98500061035156,3.5894999504089355,102.88999938964844
41.51750183105469,3.6735000610351562,103.97000122070312
40.22249984741211,3.46274995803833,103.69000244140625
39.20750045776367,3.377500057220459,101.51000213623047
37.682498931884766,3.2392499446868896,98.2300033569336
36.70750045776367,3.177000045776367,94.12999725341797
39.29249954223633,3.327500104904175,100.55999755859375
39.037498474121094,3.279249906539917,101.18000030517578
39.057498931884766,3.341249942779541,100.38999938964844
39.435001373291016,3.3375000953674316,101.56999969482422
39.47999954223633,3.4054999351501465,101.12000274658203
35.54750061035156,3.1997499465942383,97.4000015258789
37.064998626708984,3.404750108718872,101.93000030517578
36.98249816894531,3.5850000381469727,102.05999755859375
37.6875,3.4957499504089355,102.80000305175781
38.32749938964844,3.564500093460083,104.2699966430664
38.45000076293945,3.6307499408721924,103.5999984741211
38.0724983215332,3.720750093460083,102.80000305175781
37.5,3.760999917984009,102.05000305175781
38.26750183105469,3.7467501163482666,105.01000213623047
38.73500061035156,3.7209999561309814,105.37999725341797
38.96500015258789,3.7929999828338623,106.12000274658203
39.20500183105469,3.9232499599456787,107.70999908447266
38.32500076293945,3.719249963760376,105.68000030517578
38.47999954223633,3.7322499752044678,106.70999908447266
38.17499923706055,3.946000099182129,106.19999694824219
39.439998626708984,4.003749847412109,107.16999816894531
39.07500076293945,3.4502499103546143,105.08000183105469
38.66999816894531,3.2899999618530273,102.94000244140625
41.3125,3.4347500801086426,106.37999725341797
41.61000061035156,3.59375,104.43000030517578
41.630001068115234,3.6182498931884766,102.77999877929688
42.8125,3.7295000553131104,105.73999786376953
43.54499816894531,3.7487499713897705,107.22000122070312
43.560001373291016,3.825000047683716,106.02999877929688
42.73500061035156,3.685499906539917,105.2699966430664
42.602500915527344,3.7042500972747803,105.66999816894531
42.35749816894531,3.661250114440918,105.25
42.72249984741211,3.779249906539917,106.88999938964844
42.54499816894531,3.822000026702881,106.80999755859375
42.70000076293945,3.8632500171661377,106.9000015258789
42.60499954223633,3.933500051498413,108.22000122070312
42.73249816894531,3.9159998893737793,108.16999816894531
43.00749969482422,3.963749885559082,107.1500015258789
42.76499938964844,3.89424991607666,109.41000366210938
43.24250030517578,3.979749917984009,110.97000122070312
43.557498931884766,3.967250108718872,111.58999633789062
43.58250045776367,3.927500009536743,112.36000061035156
43.717498779296875,3.8852500915527344,112.16999816894531
43.287498474121094,3.8564999103546143,112.02999877929688
43.74250030517578,3.911250114440918,112.52999877929688
43.962501525878906,3.9195001125335693,112.26000213623047
43.88249969482422,3.9130001068115234,111.69999694824219
43.630001068115234,3.8012499809265137,111.75
43.125,3.7314999103546143,110.38999938964844
43.227500915527344,3.7660000324249268,110.51000213623047
44.724998474121094,4.028500080108643,112.83000183105469
45.227500915527344,4.063000202178955,113.62000274658203
45.4275016784668,4.2154998779296875,114.5
45.932498931884766,4.138999938964844,114.58999633789062
46.529998779296875,4.245250225067139,115.91000366210938
47.005001068115234,4.223750114440918,117.56999969482422
46.63249969482422,4.392749786376953,117.6500015258789
47.040000915527344,4.360000133514404,117.5199966430664
48.772499084472656,4.598499774932861,120.22000122070312
47.76250076293945,4.4375,117.05000305175781
47.185001373291016,4.3445000648498535,117.66000366210938
46.6974983215332,4.421750068664551,117.91000366210938
47.11750030517578,4.412499904632568,116.7699966430664
47.18000030517578,4.431250095367432,116.93000030517578
47.48749923706055,4.488999843597412,117.94000244140625
47.810001373291016,4.557000160217285,119.0199966430664
48.505001068115234,4.574999809265137,119.19000244140625
48.837501525878906,4.7154998779296875,119.97000122070312
48.92250061035156,4.706500053405762,119.36000061035156
49.25,4.773749828338623,119.88999938964844
50.025001525878906,4.794750213623047,119.93000030517578
49.875,4.731500148773193,119.27999877929688
50.154998779296875,4.802499771118164,120.19000244140625
49.73749923706055,4.78849983215332,120.33000183105469
49.717498779296875,4.750249862670898,120.94999694824219
49.807498931884766,4.617499828338623,121.05000305175781
49.8125,4.705249786376953,120.7699966430664
50.782501220703125,4.682250022888184,121.7699966430664
50.96500015258789,4.65749979019165,123.37000274658203
51.13249969482422,4.711750030517578,123.76000213623047
51.869998931884766,4.766749858856201,125.44000244140625
51.790000915527344,4.779250144958496,125.01000213623047
51.31999969482422,4.672749996185303,129.14999389648438
51.07500076293945,4.452250003814697,129.88999938964844
51.15250015258789,4.483250141143799,129.77000427246094
50.16749954223633,4.525000095367432,130.60000610351562
52.630001068115234,4.511750221252441,127.87999725341797
52.287498474121094,4.579750061035156,126.20999908447266
52.9375,4.575250148773193,128.89999389648438
52.119998931884766,4.496250152587891,128.14999389648438
50.71500015258789,4.327750205993652,125.5199966430664
50.724998474121094,4.3480000495910645,125.51000213623047
50.18000030517578,4.254749774932861,125.5
49.29499816894531,4.2204999923706055,127.12999725341797
46.43000030517578,3.961250066757202,123.3499984741211
47.165000915527344,4.051000118255615,124.7300033569336
47.72999954223633,3.989500045776367,126.0199966430664
47.52000045776367,4.004749774932861,128.92999267578125
47.25,3.913249969482422,128.07000732421875
45.772499084472656,3.793750047683716,126.22000122070312
46.650001525878906,3.876499891281128,126.9000015258789
45.69499969482422,3.805000066757202,127.66999816894531
44.915000915527344,3.683000087738037,126.18000030517578
44.74250030517578,3.6287500858306885,126.23999786376953
44.557498931884766,3.583250045776367,126.16000366210938
44.345001220703125,3.508500099182129,124.94000244140625
44.57500076293945,3.477750062942505,125.7300033569336
43.76750183105469,3.3864998817443848,123.68000030517578
43.32500076293945,3.3445000648498535,119.83999633789062
44.90999984741211,3.575000047683716,123.16000366210938
45.6349983215332,3.5320000648498535,125.83000183105469
46.30500030517578,3.5945000648498535,127.81999969482422
47.537498474121094,3.637500047683716,131.39999389648438
48.14500045776367,3.710750102996826,132.60000610351562
48.70249938964844,3.768749952316284,132.10000610351562
48.54750061035156,3.6549999713897705,131.49000549316406
48.537498474121094,3.7065000534057617,132.32000732421875
48.185001373291016,3.615999937057495,132.4499969482422
48.47249984741211,3.6257500648498535,132.85000610351562
49.61249923706055,3.822000026702881,135.16000366210938
49.467498779296875,3.828000068664551,135.69000244140625
49.8650016784668,3.8524999618530273,136.9499969482422
49.69499969482422,3.7939999103546143,136.97000122070312
49.64500045776367,3.816499948501587,137.77999877929688
48.89250183105469,3.7869999408721924,133.42999267578125
49.95000076293945,3.9814999103546143,133.92999267578125
49.935001373291016,4.080749988555908,134.14999389648438
49.47999954223633,4.10575008392334,133.9600067138672
50.38750076293945,4.154250144958496,135.67999267578125
50.682498931884766,4.055749893188477,136.5800018310547
51.102500915527344,4.068749904632568,137.4600067138672
51.057498931884766,4.0057501792907715,137.05999755859375
50.005001068115234,3.9302499294281006,136.9600067138672
50.310001373291016,3.9327499866485596,136.4600067138672
50.807498931884766,4.001500129699707,137.85000610351562
50.4375,4.1570000648498535,138.39999389648438
50.82500076293945,4.190249919891357,138.89999389648438
51.3025016784668,4.1817498207092285,138.89999389648438
51.125,4.177000045776367,137.0800018310547
50.837501525878906,4.24275016784668,136.27000427246094
51.415000915527344,4.254499912261963,136.4199981689453
50.647499084472656,4.210999965667725,136.6199951171875
51.80500030517578,4.2829999923706055,138.42999267578125
52.209999084472656,4.391499996185303,139.2899932861328
52.16749954223633,4.4664998054504395,140.72000122070312
51.755001068115234,4.334499835968018,140.19000244140625
51.935001373291016,4.3767499923706055,141.33999633789062
52.41999816894531,4.370500087738037,141.02999877929688
52.19499969482422,4.386250019073486,140.35000610351562
53.2599983215332,4.2179999351501465,136.27000427246094
52.10749816894531,4.123000144958496,138.05999755859375
51.005001068115234,4.029749870300293,136.89999389648438
48.334999084472656,3.7697501182556152,132.2100067138672
49.25,3.8087499141693115,134.69000244140625
49.7599983215332,3.847249984741211,135.27999877929688
50.85749816894531,3.9565000534057617,138.88999938964844
50.247501373291016,3.8545000553131104,137.7100067138672
50.119998931884766,3.786250114440918,135.7899932861328
52.24250030517578,3.901249885559082,138.60000610351562
50.6875,3.7517499923706055,133.97999572753906
50.435001373291016,3.719249963760376,133.67999267578125
51.625,3.989000082015991,136.1300048828125
52.587501525878906,4.269499778747559,138.41000366210938
52.59000015258789,4.196750164031982,137.25999450683594
53.15999984741211,4.280749797821045,138.7899932861328
53.1150016784668,4.2870001792907715,137.77999877929688
50.65999984741211,4.060999870300293,133.38999938964844
51.622501373291016,4.136250019073486,135.4499969482422
51.040000915527344,4.045000076293945,135.74000549316406
51.38249969482422,4.0304999351501465,135.55999755859375
52.252498626708984,4.175000190734863,138.1199951171875
52.185001373291016,4.187749862670898,137.86000061035156
51.42499923706055,4.104249954223633,136.0399932861328
52.29750061035156,4.218999862670898,137.6300048828125
53.31999969482422,4.493500232696533,140.0500030517578
53.314998626708984,4.466249942779541,139.10000610351562
53.54249954223633,4.512499809265137,137.52000427246094
54.17499923706055,4.579500198364258,136.0800018310547
55.897499084472656,4.608250141143799,136.1199951171875
55.772499084472656,4.606750011444092,137.52000427246094
54.6875,4.548500061035156,137.32000732421875
54.974998474121094,4.505249977111816,136.3300018310547
55.17499923706055,4.526750087738037,137.38999938964844
55.692501068115234,4.499499797821045,138.52000427246094
55.2400016784668,4.423500061035156,141.07000732421875
54.432498931884766,4.317249774932861,139.44000244140625
54.68000030517578,4.370999813079834,139.13999938964844
54.41999816894531,4.3132500648498535,137.3800048828125
55.25749969482422,4.455749988555908,139.36000061035156
54.97249984741211,4.433499813079834,139.5399932861328
54.70500183105469,4.294000148773193,137.72999572753906
55.99250030517578,4.351749897003174,139.02999877929688
56.147499084472656,4.349999904632568,137.07000732421875
54.7400016784668,4.326000213623047,134.64999389648438
55.20500183105469,4.532750129699707,136.27999877929688
56.752498626708984,4.54925012588501,138.1199951171875
56.76499938964844,4.608250141143799,137.1199951171875
56.099998474121094,4.430749893188477,135.6699981689453
56.75749969482422,4.517749786376953,138.24000549316406
57.522499084472656,4.57574987411499,139.10000610351562
59.0525016784668,4.649750232696533,139.67999267578125
58.967498779296875,4.663249969482422,139.5500030517578
58.83000183105469,4.909249782562256,141.57000732421875
58.592498779296875,4.855249881744385,140.41000366210938
58.81999969482422,4.857250213623047,139.69000244140625
59.102500915527344,4.762249946594238,137.41000366210938
60.127498626708984,4.90024995803833,138.42999267578125
59.9900016784668,4.890250205993652,136.3699951171875
60.79499816894531,4.8772501945495605,137.24000549316406
60.89500045776367,4.921500205993652,139.94000244140625
61.64500045776367,5.113500118255615,140.72999572753906
62.26250076293945,5.169750213623047,144.19000244140625
60.8224983215332,5.072999954223633,142.8300018310547
60.814998626708984,5.074999809265137,144.61000061035156
62.189998626708984,5.0254998207092285,143.3699951171875
63.95500183105469,5.0647501945495605,143.72000122070312
64.375,5.262499809265137,144.5500030517578
64.28250122070312,5.240250110626221,144.4600067138672
64.30999755859375,5.1907501220703125,144.05999755859375
64.85749816894531,5.208499908447266,144.25999450683594
65.03500366210938,5.194499969482422,145.9600067138672
65.55000305175781,5.204500198364258,146.11000061035156
65.48999786376953,5.240250110626221,147.07000732421875
66.11750030517578,5.214250087738037,147.30999755859375
65.66000366210938,5.244750022888184,148.05999755859375
66.44000244140625,5.104750156402588,149.97000122070312
66.7750015258789,5.307000160217285,150.33999633789062
66.57250213623047,5.199749946594238,150.38999938964844
65.79750061035156,5.2795000076293945,149.6199951171875
65.50250244140625,5.254499912261963,149.47999572753906
65.44499969482422,5.272250175476074,149.58999633789062
66.59249877929688,5.530250072479248,151.22999572753906
66.07250213623047,5.425000190734863,152.02999877929688
66.95999908447266,5.455999851226807,152.32000732421875
66.8125,5.418499946594238,151.3800048828125
66.04000091552734,5.231249809265137,149.5500030517578
64.86250305175781,5.191500186920166,149.30999755859375
65.43499755859375,5.235499858856201,149.85000610351562
66.3949966430664,5.218500137329102,149.92999267578125
67.67749786376953,5.3042497634887695,151.75
66.7300033569336,5.3042497634887695,151.36000061035156
67.12000274658203,5.3495001792907715,151.1300048828125
67.69249725341797,5.433499813079834,151.6999969482422
67.86499786376953,5.601749897003174,153.24000549316406
68.7874984741211,5.59975004196167,154.52999877929688
69.96499633789062,5.628749847412109,155.52999877929688
70.10250091552734,5.707250118255615,154.69000244140625
69.93499755859375,5.737750053405762,154.3699951171875
70.00499725341797,5.886499881744385,155.7100067138672
69.86000061035156,5.984250068664551,157.41000366210938
71.0,5.9704999923706055,157.41000366210938
71.06749725341797,5.9654998779296875,157.3800048828125
72.47750091552734,5.979750156402588,158.6699981689453
72.44999694824219,5.921750068664551,158.9600067138672
72.87999725341797,5.808000087738037,157.58999633789062
73.4124984741211,5.882500171661377,157.6999969482422
75.0875015258789,5.9977498054504395,160.6199951171875
74.35749816894531,5.901750087738037,158.6199951171875
74.94999694824219,5.926499843597412,159.02999877929688
74.59750366210938,5.9982500076293945,157.5800018310547
75.79750061035156,6.009500026702881,160.08999633789062
77.40750122070312,6.075500011444092,162.08999633789062
77.5824966430664,6.107999801635742,161.33999633789062
79.23999786376953,6.299499988555908,163.27999877929688
78.16999816894531,6.182000160217285,162.1300048828125
77.83499908447266,6.139249801635742,163.17999267578125
78.80999755859375,6.223249912261963,166.1699981689453
79.68250274658203,6.23199987411499,167.10000610351562
79.14250183105469,6.198500156402588,166.5
79.42500305175781,6.252749919891357,165.6999969482422
79.80750274658203,6.321499824523926,166.72000122070312
79.57749938964844,6.26200008392334,165.0399932861328
77.23750305175781,6.005000114440918,162.27999877929688
79.42250061035156,6.199250221252441,165.4600067138672
81.08499908447266,6.138500213623047,168.0399932861328
80.96749877929688,6.145249843597412,172.77999877929688
77.37750244140625,5.910749912261963,170.22999572753906
77.16500091552734,6.0082502365112305,174.3800048828125
79.7125015258789,6.178249835968018,180.1199951171875
80.36250305175781,6.269000053405762,179.89999389648438
81.30249786376953,6.356249809265137,183.6300048828125
80.00749969482422,6.289750099182129,183.88999938964844
80.38749694824219,6.574250221252441,188.6999969482422
79.90249633789062,6.697249889373779,184.44000244140625
81.80000305175781,6.813499927520752,184.7100067138672
81.21749877929688,6.769499778747559,183.7100067138672
81.23750305175781,7.244750022888184,185.35000610351562
79.75,7.414249897003174,187.22999572753906
80.90499877929688,7.867499828338623,187.27999877929688
80.07499694824219,7.71750020980835,184.4199981689453
78.26249694824219,7.351749897003174,178.58999633789062
74.54499816894531,6.831999778747559,170.88999938964844
72.0199966430664,6.551249980926514,168.07000732421875
73.1624984741211,6.691249847412109,170.1699981689453
68.37999725341797,6.315000057220459,158.17999267578125
68.33999633789062,6.7517499923706055,162.00999450683594
74.70249938964844,6.910749912261963,172.7899932861328
72.33000183105469,6.647250175476074,164.50999450683594
75.68499755859375,7.112750053405762,170.5500030517578
73.2300033569336,6.832250118255615,166.27000427246094
72.25749969482422,6.651000022888184,161.57000732421875
66.5425033569336,6.136000156402588,150.6199951171875
71.33499908447266,6.5269999504089355,160.9199981689453
68.85749816894531,6.161749839782715,153.6300048828125
62.057498931884766,5.407750129699707,139.05999755859375
69.49250030517578,6.020999908447266,158.8300018310547
60.5525016784668,4.909999847412109,135.4199981689453
63.21500015258789,5.4317498207092285,146.57000732421875
61.66749954223633,5.070499897003174,140.39999389648438
61.19499969482422,5.324250221252441,142.7100067138672
57.310001373291016,5.143750190734863,137.35000610351562
56.092498779296875,5.317249774932861,135.97999572753906
61.720001220703125,6.229499816894531,148.33999633789062
61.380001068115234,6.140500068664551,146.9199981689453
64.61000061035156,6.431000232696533,156.11000061035156
61.935001373291016,6.3182501792907715,149.6999969482422
63.70249938964844,6.639750003814697,160.22999572753906
63.5724983215332,6.590000152587891,157.7100067138672
60.227500915527344,6.076749801635742,152.11000061035156
61.23249816894531,6.386750221252441,155.25999450683594
60.352500915527344,6.097750186920166,153.8300018310547
65.61750030517578,6.710000038146973,165.27000427246094
64.85749816894531,6.475749969482422,163.49000549316406
66.51750183105469,6.673749923706055,165.1300048828125
66.99749755859375,6.573750019073486,165.13999938964844
68.3125,6.746250152587891,165.50999450683594
71.76249694824219,7.098750114440918,173.6999969482422
71.10749816894531,7.020999908447266,171.8800048828125
71.67250061035156,7.367499828338623,177.0399932861328
70.69999694824219,7.308000087738037,178.60000610351562
69.23249816894531,7.176249980926514,175.05999755859375
67.09249877929688,6.737750053405762,167.82000732421875
69.0250015258789,7.153749942779541,173.52000427246094
68.75749969482422,7.100249767303467,171.4199981689453
70.74250030517578,7.239749908447266,174.5500030517578
70.7925033569336,7.427000045776367,174.0500030517578
69.6449966430664,7.283999919891357,169.80999755859375
71.93250274658203,7.46150016784668,177.42999267578125
73.44999694824219,7.307000160217285,179.2100067138672
72.26750183105469,7.069499969482422,174.57000732421875
73.29000091552734,7.282249927520752,178.83999633789062
74.38999938964844,7.343500137329102,180.75999450683594
75.15750122070312,7.44474983215332,182.5399932861328
75.93499755859375,7.6217498779296875,183.60000610351562
77.53250122070312,7.8125,184.67999267578125
78.75250244140625,8.065500259399414,186.74000549316406
77.85250091552734,7.802499771118164,182.50999450683594
76.9124984741211,7.78000020980835,179.75
77.38500213623047,8.030500411987305,180.52999877929688
76.92749786376953,8.490750312805176,183.16000366210938
78.73999786376953,8.750249862670898,184.91000366210938
78.28500366210938,8.805500030517578,183.6300048828125
79.80750274658203,8.970000267028809,185.66000366210938
79.2125015258789,8.775250434875488,183.42999267578125
79.72250366210938,9.026249885559082,183.50999450683594
79.18250274658203,8.71774959564209,181.57000732421875
79.52749633789062,8.525250434875488,181.80999755859375
79.5625,8.487000465393066,181.39999389648438
79.48500061035156,8.875499725341797,183.25
80.4625015258789,8.806249618530273,182.8300018310547
80.83499908447266,8.825249671936035,184.91000366210938
81.27999877929688,8.769499778747559,185.36000061035156
80.58000183105469,8.766500473022461,182.9199981689453
82.875,8.920000076293945,187.1999969482422
83.36499786376953,8.805000305175781,188.36000061035156
85.99749755859375,9.045999526977539,189.8000030517578
88.20999908447266,9.36674976348877,196.83999633789062
83.9749984741211,8.796250343322754,186.27000427246094
84.69999694824219,8.932499885559082,187.74000549316406
85.74749755859375,9.173749923706055,188.94000244140625
88.0199966430664,9.068499565124512,193.57000732421875
87.89749908447266,9.236000061035156,194.24000549316406
87.93250274658203,9.218000411987305,196.32000732421875
87.43000030517578,9.261249542236328,195.14999389648438
89.71749877929688,9.526749610900879,200.57000732421875
91.63249969482422,9.449999809265137,201.91000366210938
90.01499938964844,9.23550033569336,197.83999633789062
91.20999908447266,9.489999771118164,200.33999633789062
88.40750122070312,9.154999732971191,196.3300018310547
90.44499969482422,9.199999809265137,198.44000244140625
91.19999694824219,9.497750282287598,203.50999450683594
91.02749633789062,9.529999732971191,204.6999969482422
91.02749633789062,9.612250328063965,206.25999450683594
93.4625015258789,9.839249610900879,210.6999969482422
93.17250061035156,9.871749877929688,208.25
95.34249877929688,10.215999603271484,212.8300018310547
95.75250244140625,10.508999824523926,214.32000732421875
95.91999816894531,10.479249954223633,213.6699981689453
95.47750091552734,10.052249908447266,207.07000732421875
97.05750274658203,10.376999855041504,208.35000610351562
97.7249984741211,10.227250099182129,208.0399932861328
96.52249908447266,10.134750366210938,203.9199981689453
96.32749938964844,10.201499938964844,202.8800048828125
98.35749816894531,10.510749816894531,211.60000610351562
97.0,10.328499794006348,208.75
97.27249908447266,10.438750267028809,211.75
92.84500122070312,10.12975025177002,202.5399932861328
92.61499786376953,10.194499969482422,201.3000030517578
94.80999755859375,10.421500205993652,203.85000610351562
93.25250244140625,10.215499877929688,202.02000427246094
95.04000091552734,10.465499877929688,204.05999755859375
96.19000244140625,10.61400032043457,203.89999389648438
106.26000213623047,10.614749908447266,205.00999450683594
108.9375,11.010250091552734,216.5399932861328
109.66500091552734,11.227749824523926,213.2899932861328
110.0625,11.286749839782715,212.94000244140625
113.90249633789062,11.33549976348877,216.35000610351562
111.11250305175781,11.19950008392334,212.47999572753906
112.72750091552734,11.164999961853027,208.25
109.375,10.850000381469727,203.3800048828125
113.01000213623047,11.440250396728516,209.19000244140625
115.01000213623047,11.442999839782715,208.6999969482422
114.90750122070312,11.564000129699707,208.89999389648438
114.60749816894531,12.336999893188477,210.27999877929688
115.5625,12.260749816894531,211.49000549316406
115.7074966430664,12.138500213623047,209.6999969482422
118.2750015258789,12.140999794006348,214.5800018310547
124.37000274658203,12.683500289916992,213.02000427246094
125.85749816894531,12.720250129699707,213.69000244140625
124.82499694824219,12.75,216.47000122070312
126.52249908447266,12.77299976348877,221.14999389648438
125.01000213623047,12.628250122070312,226.5800018310547
124.80750274658203,13.147749900817871,228.91000366210938
129.0399932861328,13.374500274658203,225.52999877929688
134.17999267578125,13.821000099182129,227.27000427246094
131.39999389648438,14.346500396728516,231.64999389648438
120.87999725341797,13.01550006866455,217.3000030517578
120.95999908447266,12.6225004196167,214.25
112.81999969482422,11.913000106811523,202.66000366210938
117.31999969482422,12.71500015258789,211.2899932861328
113.48999786376953,12.311750411987305,205.3699951171875
112.0,12.16450023651123,204.02999877929688
115.36000061035156,12.872249603271484,205.41000366210938
115.54000091552734,12.991000175476074,208.77999877929688
112.12999725341797,12.51449966430664,205.0500030517578
110.33999633789062,12.463500022888184,202.91000366210938
106.83999633789062,12.189249992370605,200.38999938964844
110.08000183105469,12.517250061035156,202.5399932861328
111.80999755859375,12.637749671936035,207.4199981689453
107.12000274658203,12.123749732971191,200.58999633789062
108.22000122070312,12.347999572753906,203.19000244140625
112.27999877929688,12.873749732971191,207.82000732421875
114.95999908447266,13.03499984741211,209.44000244140625
114.08999633789062,13.225749969482422,207.25999450683594
115.80999755859375,13.530500411987305,210.3300018310547
116.79000091552734,13.614500045776367,212.4600067138672
113.0199966430664,13.062250137329102,206.19000244140625
116.5,13.642499923706055,210.3800048828125
113.16000366210938,13.736499786376953,205.91000366210938
115.08000183105469,13.96399974822998,209.8300018310547
114.97000122070312,13.838749885559082,210.5800018310547
116.97000122070312,13.762749671936035,215.80999755859375
124.4000015258789,14.22599983215332,221.39999389648438
121.0999984741211,14.248250007629395,222.86000061035156
121.19000244140625,14.095250129699707,220.86000061035156
120.70999908447266,13.970000267028809,219.66000366210938
119.0199966430664,13.81149959564209,219.66000366210938
