AAPL,NVDA,MSFT
115.9800033569336,13.497750282287598,214.22000122070312
117.51000213623047,13.645500183105469,214.64999389648438
116.87000274658203,13.524749755859375,214.8000030517578
115.75,13.361000061035156,214.88999938964844
115.04000091552734,13.590250015258789,216.22999572753906
115.05000305175781,13.141249656677246,210.0800018310547
116.5999984741211,13.396750450134277,213.25
111.19999694824219,12.626999855041504,202.67999267578125
115.31999969482422,13.02400016784668,204.72000122070312
108.86000061035156,12.534000396728516,202.47000122070312
108.7699966430664,12.580750465393066,202.3300018310547
110.44000244140625,13.019499778747559,206.42999267578125
114.94999694824219,13.794249534606934,216.38999938964844
119.02999877929688,14.15999984741211,223.2899932861328
118.69000244140625,14.562000274658203,223.72000122070312
116.31999969482422,13.630749702453613,218.38999938964844
115.97000122070312,12.770000457763672,211.00999450683594
119.48999786376953,13.418000221252441,216.5500030517578
119.20999908447266,13.45674991607666,215.44000244140625
119.26000213623047,13.29699993133545,216.50999450683594
120.30000305175781,13.515250205993652,217.22999572753906
119.38999938964844,13.422249794006348,214.4600067138672
118.02999877929688,13.428750038146973,211.0800018310547
118.63999938964844,13.440250396728516,212.4199981689453
117.33999633789062,13.087750434875488,210.38999938964844
113.8499984741211,13.140000343322754,210.11000061035156
115.16999816894531,12.95775032043457,213.86000061035156
116.02999877929688,13.234749794006348,213.8699951171875
116.58999633789062,13.261249542236328,215.22999572753906
119.05000305175781,13.40149974822998,214.07000732421875
122.72000122070312,13.390000343322754,216.2100067138672
123.08000183105469,13.544500350952148,215.3699951171875
122.94000244140625,13.395999908447266,214.24000549316406
122.25,13.558250427246094,214.36000061035156
123.75,13.606749534606934,214.2899932861328
124.37999725341797,13.350000381469727,216.00999450683594
121.77999877929688,12.930749893188477,211.8000030517578
123.23999786376953,12.972249984741211,210.52000427246094
122.41000366210938,13.013250350952148,213.25999450683594
121.77999877929688,13.30875015258789,214.1999969482422
127.87999725341797,13.36050033569336,214.1300048828125
127.80999755859375,13.242500305175781,219.27999877929688
128.6999969482422,13.3412504196167,219.4199981689453
126.66000366210938,13.272000312805176,218.58999633789062
128.22999572753906,13.332249641418457,222.58999633789062
131.8800048828125,13.278249740600586,223.94000244140625
130.9600067138672,13.009249687194824,221.02000427246094
131.97000122070312,12.993749618530273,222.75
136.69000244140625,12.899999618530273,224.9600067138672
134.8699951171875,12.943249702453613,224.14999389648438
133.72000122070312,13.145750045776367,221.67999267578125
132.69000244140625,13.055000305175781,222.4199981689453
129.41000366210938,13.113499641418457,217.69000244140625
131.00999450683594,13.404749870300293,217.89999389648438
126.5999984741211,12.614500045776367,212.25
130.9199981689453,13.343999862670898,218.2899932861328
132.0500030517578,13.276749610900879,219.6199951171875
128.97999572753906,13.621500015258789,217.49000549316406
128.8000030517578,13.484749794006348,214.92999267578125
130.88999938964844,13.531749725341797,216.33999633789062
128.91000366210938,13.200249671936035,213.02000427246094
127.13999938964844,12.85949993133545,212.64999389648438
127.83000183105469,13.025250434875488,216.44000244140625
132.02999877929688,13.365750312805176,224.33999633789062
136.8699951171875,13.867500305175781,224.97000122070312
139.07000732421875,13.712499618530273,225.9499969482422
142.9199981689453,13.653249740600586,229.52999877929688
143.16000366210938,13.435250282287598,232.3300018310547
142.05999755859375,12.917750358581543,232.89999389648438
137.08999633789062,13.050999641418457,238.92999267578125
131.9600067138672,12.989749908447266,231.9600067138672
134.13999938964844,13.237000465393066,239.64999389648438
134.99000549316406,13.556750297546387,239.50999450683594
133.94000244140625,13.530500411987305,243.0
137.38999938964844,13.664250373840332,242.00999450683594
136.75999450683594,13.590999603271484,242.1999969482422
136.91000366210938,14.438750267028809,242.47000122070312
136.00999450683594,14.263250350952148,243.77000427246094
135.38999938964844,14.764249801635742,242.82000732421875
135.1300048828125,15.250749588012695,244.49000549316406
135.3699951171875,14.961250305175781,244.99000549316406
133.19000244140625,15.330249786376953,243.6999969482422
130.83999633789062,14.906000137329102,244.1999969482422
129.7100067138672,14.829000473022461,243.7899932861328
129.8699951171875,14.92650032043457,240.97000122070312
126.0,14.35575008392334,234.50999450683594
125.86000061035156,14.142000198364258,233.27000427246094
125.3499984741211,14.49899959564209,234.5500030517578
120.98999786376953,13.307499885559082,228.99000549316406
121.26000213623047,13.714500427246094,232.3800048828125
127.79000091552734,13.841750144958496,236.94000244140625
125.12000274658203,13.40625,233.8699951171875
122.05999755859375,12.804750442504883,227.55999755859375
120.12999725341797,12.37024974822998,226.72999572753906
121.41999816894531,12.46150016784668,231.60000610351562
116.36000061035156,11.593250274658203,227.38999938964844
121.08999633789062,12.52025032043457,233.77999877929688
119.9800033569336,12.468250274658203,232.4199981689453
121.95999908447266,12.993499755859375,237.1300048828125
121.02999877929688,12.855999946594238,235.75
123.98999786376953,13.19124984741211,234.80999755859375
125.56999969482422,13.291250228881836,237.7100067138672
124.76000213623047,13.3412504196167,237.0399932861328
120.52999877929688,12.72249984741211,230.72000122070312
119.98999786376953,12.845749855041504,230.35000610351562
123.38999938964844,13.186249732971191,235.99000549316406
122.54000091552734,13.07075023651123,237.5800018310547
120.08999633789062,12.642999649047852,235.4600067138672
120.58999633789062,12.535249710083008,232.33999633789062
121.20999908447266,12.839249610900879,236.47999572753906
121.38999938964844,12.948249816894531,235.24000549316406
119.9000015258789,12.871749877929688,231.85000610351562
122.1500015258789,13.348250389099121,235.77000427246094
123.0,13.811750411987305,242.35000610351562
125.9000015258789,13.987500190734863,249.07000732421875
126.20999908447266,13.861499786376953,247.86000061035156
127.9000015258789,14.143500328063965,249.89999389648438
130.36000061035156,14.317000389099121,253.25
133.0,14.399999618530273,255.85000610351562
131.24000549316406,15.208999633789062,255.91000366210938
134.42999267578125,15.679499626159668,258.489990234375
132.02999877929688,15.277000427246094,255.58999633789062
134.5,16.137250900268555,259.5
134.16000366210938,15.912500381469727,260.739990234375
134.83999633789062,15.361749649047852,258.739990234375
133.11000061035156,15.171250343322754,258.260009765625
133.5,15.36050033569336,260.5799865722656
131.94000244140625,14.850250244140625,257.1700134277344
134.32000732421875,15.265250205993652,261.1499938964844
134.72000122070312,15.477999687194824,261.54998779296875
134.38999938964844,15.381750106811523,261.9700012207031
133.5800018310547,15.276749610900879,254.55999755859375
133.47999572753906,15.324749946594238,252.50999450683594
131.4600067138672,15.009499549865723,252.17999267578125
132.5399932861328,14.836750030517578,251.86000061035156
127.8499984741211,14.351249694824219,247.7899932861328
128.10000610351562,14.458499908447266,246.47000122070312
129.74000549316406,14.52299976348877,249.72999572753906
130.2100067138672,14.812250137329102,252.4600067138672
126.8499984741211,14.26574993133545,247.17999267578125
125.91000366210938,14.306249618530273,246.22999572753906
122.7699966430664,13.758500099182129,239.0
124.97000122070312,13.665249824523926,243.02999877929688
127.44999694824219,14.243000030517578,248.14999389648438
126.2699966430664,14.165499687194824,245.17999267578125
124.8499984741211,14.01574993133545,243.0800018310547
124.69000244140625,14.065750122070312,243.1199951171875
127.30999755859375,14.612500190734863,246.47999572753906
125.43000030517578,14.99174976348877,245.1699981689453
127.0999984741211,15.612000465393066,250.77999877929688
126.9000015258789,15.647749900817871,251.72000122070312
126.8499984741211,15.699999809265137,251.49000549316406
125.27999877929688,15.48799991607666,249.30999755859375
124.61000061035156,16.24449920654297,249.67999267578125
124.27999877929688,16.26449966430664,247.39999389648438
125.05999755859375,16.778249740600586,247.3000030517578
123.54000091552734,16.969749450683594,245.7100067138672
125.88999938964844,17.578250885009766,250.7899932861328
125.9000015258789,17.618999481201172,253.80999755859375
126.73999786376953,17.457000732421875,252.57000732421875
127.12999725341797,17.35824966430664,253.58999633789062
126.11000061035156,17.424999237060547,257.239990234375
127.3499984741211,17.82525062561035,257.8900146484375
130.47999572753906,18.018749237060547,259.8900146484375
129.63999938964844,17.78849983215332,258.3599853515625
130.14999389648438,17.81024932861328,257.3800048828125
131.7899932861328,18.657249450683594,260.8999938964844
130.4600067138672,18.638750076293945,259.42999267578125
132.3000030517578,18.427249908447266,262.6300048828125
133.97999572753906,18.886749267578125,265.510009765625
133.6999969482422,19.057249069213867,265.2699890136719
133.41000366210938,19.20549964904785,266.69000244140625
133.11000061035156,19.0310001373291,265.0199890136719
134.77999877929688,19.985000610351562,268.7200012207031
136.3300018310547,20.026750564575195,271.3999938964844
136.9600067138672,20.002500534057617,270.8999938964844
137.27000427246094,20.211999893188477,271.6000061035156
139.9600067138672,20.48699951171875,277.6499938964844
142.02000427246094,20.69849967956543,277.6600036621094
144.57000732421875,20.371749877929688,279.92999267578125
143.24000549316406,19.90275001525879,277.4200134277344
145.11000061035156,20.050249099731445,277.94000244140625
144.5,20.512500762939453,277.32000732421875
145.63999938964844,20.25,280.9800109863281
149.14999389648438,19.84149932861328,282.510009765625
148.47999572753906,18.966249465942383,281.0299987792969
146.38999938964844,18.160999298095703,280.75
142.4499969482422,18.77975082397461,277.010009765625
146.14999389648438,18.61199951171875,279.32000732421875
145.39999389648438,19.40999984741211,281.3999938964844
146.8000030517578,19.5939998626709,286.1400146484375
148.55999755859375,19.558000564575195,289.6700134277344
148.99000549316406,19.29400062561035,289.04998779296875
146.77000427246094,19.20800018310547,286.5400085449219
144.97999572753906,19.503000259399414,286.2200012207031
145.63999938964844,19.66200065612793,286.5
145.86000061035156,19.499000549316406,284.9100036621094
145.52000427246094,19.75,284.82000732421875
147.36000061035156,19.815000534057617,287.1199951171875
146.9499969482422,20.27400016784668,286.510009765625
147.05999755859375,20.636999130249023,289.5199890136719
146.13999938964844,20.365999221801758,289.4599914550781
146.08999633789062,20.295000076293945,288.3299865722656
145.60000610351562,19.93600082397461,286.44000244140625
145.86000061035156,19.698999404907227,286.95001220703125
148.88999938964844,19.905000686645508,289.80999755859375
149.10000610351562,20.187999725341797,292.8500061035156
151.1199951171875,19.950000762939453,294.6000061035156
150.19000244140625,19.45800018310547,293.0799865722656
146.36000061035156,19.040000915527344,290.7300109863281
146.6999969482422,19.79800033569336,296.7699890136719
148.19000244140625,20.81599998474121,304.3599853515625
149.7100067138672,21.95800018310547,304.6499938964844
149.6199951171875,21.792999267578125,302.6199951171875
148.36000061035156,22.21299934387207,302.010009765625
147.5399932861328,22.06800079345703,299.0899963378906
148.60000610351562,22.63599967956543,299.7200012207031
153.1199951171875,22.687999725341797,303.5899963378906
151.8300018310547,22.385000228881836,301.8800048828125
152.50999450683594,22.44099998474121,301.8299865722656
153.64999389648438,22.395999908447266,301.1499938964844
154.3000030517578,22.843000411987305,301.1400146484375
156.69000244140625,22.66200065612793,300.17999267578125
155.11000061035156,22.339000701904297,300.2099914550781
154.07000732421875,22.177000045776367,297.25
148.97000122070312,22.47800064086914,295.7099914550781
149.5500030517578,22.152000427246094,296.989990234375
148.1199951171875,22.242000579833984,299.7900085449219
149.02999877929688,22.340999603271484,304.82000732421875
148.7899932861328,22.242000579833984,305.2200012207031
146.05999755859375,21.899999618530273,299.8699951171875
142.94000244140625,21.113000869750977,294.29998779296875
143.42999267578125,21.246000289916992,294.79998779296875
145.85000610351562,21.94099998474121,298.5799865722656
146.8300018310547,22.48200035095215,299.55999755859375
146.9199981689453,22.08099937438965,299.3500061035156
145.3699951171875,21.65999984741211,294.1700134277344
141.91000366210938,20.698999404907227,283.5199890136719
142.8300018310547,20.517000198364258,284.0
141.5,20.715999603271484,281.9200134277344
142.64999389648438,20.742000579833984,289.1000061035156
139.13999938964844,19.73200035095215,283.1099853515625
141.11000061035156,20.451000213623047,288.760009765625
142.0,20.700000762939453,293.1099853515625
143.2899932861328,21.075000762939453,294.8500061035156
142.89999389648438,20.83099937438965,294.8500061035156
142.80999755859375,20.69499969482422,294.2300109863281
141.50999450683594,20.67099952697754,292.8800048828125
140.91000366210938,20.93899917602539,296.30999755859375
143.75999450683594,21.746000289916992,302.75
144.83999633789062,21.86199951171875,304.2099914550781
146.5500030517578,22.222000122070312,307.2900085449219
148.75999450683594,22.290000915527344,308.2300109863281
149.25999450683594,22.10300064086914,307.4100036621094
149.47999572753906,22.691999435424805,310.760009765625
148.69000244140625,22.72599983215332,309.1600036621094
148.63999938964844,23.166000366210938,308.1300048828125
149.32000732421875,24.716999053955078,310.1099853515625
148.85000610351562,24.451000213623047,323.1700134277344
152.57000732421875,24.94099998474121,324.3500061035156
149.8000030517578,25.566999435424805,331.6199951171875
148.9600067138672,25.82699966430664,329.3699951171875
150.02000427246094,26.400999069213867,333.1300048828125
151.49000549316406,26.597999572753906,334.0
150.9600067138672,29.801000595092773,336.44000244140625
151.27999877929688,29.75200080871582,336.05999755859375
150.44000244140625,30.804000854492188,336.989990234375
150.80999755859375,30.656999588012695,335.95001220703125
147.9199981689453,29.458999633789062,330.79998779296875
147.8699951171875,30.389999389648438,332.42999267578125
149.99000549316406,30.389999389648438,336.7200012207031
150.0,30.024999618530273,336.07000732421875
151.0,30.202999114990234,339.510009765625
153.49000549316406,29.26099967956543,339.1199951171875
157.8699951171875,31.674999237060547,341.2699890136719
160.5500030517578,32.98500061035156,343.1099853515625
161.02000427246094,31.95599937438965,339.8299865722656
161.41000366210938,31.746000289916992,337.67999267578125
161.94000244140625,32.67399978637695,337.9100036621094
156.80999755859375,31.503000259399414,329.67999267578125
160.24000549316406,33.375999450683594,336.6300048828125
165.3000030517578,32.67599868774414,330.5899963378906
164.77000427246094,31.434999465942383,330.0799865722656
163.75999450683594,32.125999450683594,329.489990234375
161.83999633789062,30.69300079345703,323.010009765625
165.32000732421875,30.03700065612793,326.19000244140625
171.17999267578125,32.426998138427734,334.9200134277344
175.0800018310547,31.826000213623047,334.9700012207031
174.55999755859375,30.489999771118164,333.1000061035156
179.4499969482422,30.197999954223633,342.5400085449219
175.74000549316406,28.160999298095703,339.3999938964844
174.3300018310547,28.336999893188477,328.3399963378906
179.3000030517578,30.458999633789062,334.6499938964844
172.25999450683594,28.386999130249023,324.8999938964844
171.13999938964844,27.801000595092773,323.79998779296875
169.75,27.7189998626709,319.9100036621094
172.99000549316406,29.075000762939453,327.2900085449219
175.63999938964844,29.399999618530273,333.20001220703125
176.27999877929688,29.639999389648438,334.69000244140625
180.3300018310547,30.94499969482422,342.45001220703125
179.2899932861328,30.32200050354004,341.25
179.3800048828125,30.000999450683594,341.95001220703125
178.1999969482422,29.586000442504883,339.32000732421875
177.57000732421875,29.410999298095703,336.32000732421875
182.00999450683594,30.121000289916992,334.75
179.6999969482422,29.290000915527344,329.010009765625
174.9199981689453,27.604000091552734,316.3800048828125
172.0,28.17799949645996,313.8800048828125
172.1699981689453,27.246999740600586,314.0400085449219
172.19000244140625,27.399999618530273,314.2699890136719
175.0800018310547,27.816999435424805,314.9800109863281
175.52999877929688,27.999000549316406,318.2699890136719
172.19000244140625,26.575000762939453,304.79998779296875
173.07000732421875,26.941999435424805,310.20001220703125
169.8000030517578,25.902999877929688,302.6499938964844
166.22999572753906,25.066999435424805,303.3299865722656
164.50999450683594,24.149999618530273,301.6000061035156
162.41000366210938,23.374000549316406,296.0299987792969
161.6199951171875,23.371999740600586,296.3699951171875
159.77999877929688,22.323999404907227,288.489990234375
159.69000244140625,22.77199935913086,296.7099914550781
159.22000122070312,21.944000244140625,299.8399963378906
170.3300018310547,22.84000015258789,308.260009765625
174.77999877929688,24.486000061035156,310.9800109863281
174.61000061035156,24.63800048828125,308.760009765625
175.83999633789062,25.242000579833984,313.4599914550781
172.89999389648438,23.947999954223633,301.25
172.38999938964844,24.319000244140625,305.94000244140625
171.66000366210938,24.72800064086914,300.95001220703125
174.8300018310547,25.107999801635742,304.55999755859375
176.27999877929688,26.704999923706055,311.2099914550781
172.1199951171875,25.823999404907227,302.3800048828125
168.63999938964844,23.948999404907227,295.0400085449219
168.8800048828125,24.267000198364258,295.0
172.7899932861328,26.4950008392334,300.4700012207031
172.5500030517578,26.51099967956543,299.5
168.8800048828125,24.506999969482422,290.7300109863281
167.3000030517578,23.642000198364258,287.92999267578125
164.32000732421875,23.389999389648438,287.7200012207031
160.07000732421875,22.386999130249023,280.2699890136719
162.74000549316406,23.74799919128418,294.5899963378906
164.85000610351562,24.156999588012695,297.30999755859375
165.1199951171875,24.385000228881836,298.7900085449219
163.1999969482422,23.476999282836914,294.95001220703125
166.55999755859375,24.219999313354492,300.19000244140625
166.22999572753906,23.714000701904297,295.9200134277344
163.1699981689453,22.93600082397461,289.8599853515625
159.3000030517578,21.351999282836914,278.9100036621094
157.44000244140625,21.513999938964844,275.8500061035156
162.9499969482422,23.013999938964844,288.5
158.52000427246094,22.658000946044922,285.5899963378906
154.72999572753906,22.100000381469727,280.07000732421875
150.6199951171875,21.329999923706055,276.44000244140625
155.08999633789062,22.972999572753906,287.1499938964844
159.58999633789062,24.496000289916992,294.3900146484375
160.6199951171875,24.766000747680664,295.2200012207031
163.97999572753906,26.452999114990234,300.42999267578125
165.3800048828125,26.733999252319336,299.1600036621094
168.82000732421875,26.52400016784668,304.05999755859375
170.2100067138672,25.634000778198242,299.489990234375
174.07000732421875,28.149999618530273,304.1000061035156
174.72000122070312,27.691999435424805,303.67999267578125
175.60000610351562,28.2189998626709,310.70001220703125
178.9600067138672,28.6560001373291,315.4100036621094
177.77000427246094,27.690000534057617,313.8599853515625
174.61000061035156,27.285999298095703,308.30999755859375
174.30999755859375,26.711999893188477,309.4200134277344
178.44000244140625,27.360000610351562,314.9700012207031
175.05999755859375,25.930999755859375,310.8800048828125
171.8300018310547,24.406999588012695,299.5
172.13999938964844,24.20800018310547,301.3699951171875
170.08999633789062,23.118999481201172,296.9700012207031
165.75,21.91699981689453,285.260009765625
167.66000366210938,21.503999710083008,282.05999755859375
170.39999389648438,22.202999114990234,287.6199951171875
165.2899932861328,21.257999420166016,279.8299865722656
165.07000732421875,21.783000946044922,280.5199890136719
167.39999389648438,22.197999954223633,285.29998779296875
167.22999572753906,21.48200035095215,286.3599853515625
166.4199981689453,20.183000564575195,280.80999755859375
161.7899932861328,19.514999389648438,274.0299987792969
162.8800048828125,19.902000427246094,280.7200012207031
156.8000030517578,18.788000106811523,270.2200012207031
156.57000732421875,18.415000915527344,283.2200012207031
163.63999938964844,19.781999588012695,289.6300048828125
157.64999389648438,18.547000885009766,277.5199890136719
157.9600067138672,19.533000946044922,284.4700012207031
159.47999572753906,19.601999282836914,281.7799987792969
166.02000427246094,20.333999633789062,289.9800109863281
156.77000427246094,18.8439998626709,277.3500061035156
157.27999877929688,18.674999237060547,274.7300109863281
152.05999755859375,16.950000762939453,264.5799865722656
154.50999450683594,17.594999313354492,269.5
146.5,16.6299991607666,260.54998779296875
142.55999755859375,16.174999237060547,255.35000610351562
147.11000061035156,17.70599937438965,261.1199951171875
145.5399932861328,17.263999938964844,261.5
149.24000549316406,18.177000045776367,266.82000732421875
140.82000732421875,16.937999725341797,254.0800018310547
137.35000610351562,17.124000549316406,253.13999938964844
137.58999633789062,16.694000244140625,252.55999755859375
143.11000061035156,16.898000717163086,260.6499938964844
140.36000061035156,16.15399932861328,259.6199951171875
140.52000427246094,16.975000381469727,262.5199890136719
143.77999877929688,17.85099983215332,265.8999938964844
149.63999938964844,18.81100082397461,273.239990234375
148.83999633789062,18.672000885009766,271.8699951171875
148.7100067138672,18.31999969482422,272.4200134277344
151.2100067138672,19.591999053955078,274.5799865722656
145.3800048828125,18.719999313354492,270.0199890136719
146.13999938964844,18.785999298095703,268.75
148.7100067138672,18.926000595092773,272.5
147.9600067138672,18.648000717163086,270.4100036621094
142.63999938964844,18.04800033569336,264.7900085449219
137.1300048828125,16.974000930786133,252.99000549316406
131.8800048828125,15.647000312805176,242.25999450683594
132.75999450683594,15.836000442504883,244.49000549316406
135.42999267578125,16.527000427246094,251.75999450683594
130.05999755859375,15.60099983215332,244.97000122070312
131.55999755859375,15.880000114440918,247.64999389648438
135.8699951171875,16.56599998474121,253.74000549316406
135.35000610351562,16.360000610351562,253.1300048828125
138.27000427246094,16.225000381469727,258.8599853515625
141.66000366210938,17.125999450683594,267.70001220703125
141.66000366210938,16.868999481201172,264.8900146484375
137.44000244140625,15.982000350952148,256.4800109863281
139.22999572753906,15.541999816894531,260.260009765625
136.72000122070312,15.159000396728516,256.8299865722656
138.92999267578125,14.52299976348877,259.5799865722656
141.55999755859375,14.96399974822998,262.8500061035156
142.9199981689453,15.130000114440918,266.2099914550781
146.35000610351562,15.857999801635742,268.3999938964844
147.0399932861328,15.838000297546387,267.6600036621094
144.8699951171875,15.152000427246094,264.510009765625
145.86000061035156,15.081999778747559,253.6699981689453
145.49000549316406,15.163999557495117,252.72000122070312
148.47000122070312,15.371999740600586,254.0800018310547
150.1699981689453,15.76200008392334,256.7200012207031
147.07000732421875,16.10099983215332,254.25
151.0,16.992000579833984,259.5299987792969
153.0399932861328,17.80699920654297,262.2699890136719
155.35000610351562,18.049999237060547,264.8399963378906
154.08999633789062,17.319000244140625,260.3599853515625
152.9499969482422,17.02400016784668,258.8299865722656
151.60000610351562,16.533000946044922,251.89999389648438
156.7899932861328,17.790000915527344,268.739990234375
157.35000610351562,17.983999252319336,276.4100036621094
162.50999450683594,18.163000106811523,280.739990234375
161.50999450683594,18.44099998474121,278.010009765625
160.00999450683594,18.525999069213867,274.82000732421875
166.1300048828125,18.89299964904785,282.4700012207031
165.80999755859375,19.21500015258789,283.6499938964844
165.35000610351562,18.98900032043457,282.9100036621094
164.8699951171875,17.792999267578125,280.32000732421875
164.9199981689453,17.086000442504883,282.29998779296875
169.24000549316406,18.097000122070312,289.1600036621094
168.49000549316406,17.941999435424805,287.0199890136719
172.10000610351562,18.708999633789062,291.9100036621094
173.19000244140625,19.031999588012695,293.4700012207031
173.02999877929688,18.878999710083008,292.7099914550781
174.5500030517578,18.334999084472656,291.32000732421875
174.14999389648438,18.773000717163086,290.1700134277344
171.52000427246094,17.849000930786133,286.1499938964844
167.57000732421875,17.034000396728516,277.75
167.22999572753906,17.180999755859375,276.44000244140625
167.52999877929688,17.222000122070312,275.7900085449219
170.02999877929688,17.913000106811523,278.8500061035156
163.6199951171875,16.260000228881836,268.0899963378906
161.3800048828125,15.800999641418457,265.2300109863281
158.91000366210938,15.468000411987305,262.9700012207031
157.22000122070312,15.093999862670898,261.4700012207031
157.9600067138672,13.937000274658203,260.3999938964844
155.80999755859375,13.647000312805176,256.05999755859375
154.52999877929688,13.46500015258789,253.25
155.9600067138672,13.71399974822998,258.0899963378906
154.4600067138672,13.989999771118164,258.5199890136719
157.3699951171875,14.38700008392334,264.4599914550781
163.42999267578125,14.505000114440918,266.6499938964844
153.83999633789062,13.130999565124512,251.99000549316406
155.30999755859375,13.128000259399414,252.22000122070312
152.3699951171875,12.928999900817871,245.3800048828125
150.6999969482422,13.197999954223633,244.74000549316406
154.47999572753906,13.381999969482422,244.52000427246094
156.89999389648438,13.175999641418457,242.4499969482422
153.72000122070312,13.26099967956543,238.9499969482422
152.74000549316406,12.560999870300293,240.97999572753906
150.42999267578125,12.515999794006348,237.9199981689453
150.77000427246094,12.227999687194824,237.4499969482422
151.75999450683594,12.413000106811523,236.41000366210938
149.83999633789062,12.736000061035156,241.07000732421875
142.47999572753906,12.220000267028809,237.5
138.1999969482422,12.138999938964844,232.89999389648438
142.4499969482422,12.51200008392334,240.74000549316406
146.10000610351562,13.166999816894531,248.8800048828125
146.39999389648438,13.208999633789062,249.1999969482422
145.42999267578125,13.130000114440918,246.7899932861328
140.08999633789062,12.076000213623047,234.24000549316406
140.4199981689453,11.670000076293945,229.25
138.97999572753906,11.586000442504883,225.41000366210938
138.33999633789062,11.5,225.75
142.99000549316406,11.960000038146973,234.24000549316406
138.3800048828125,11.22700023651123,228.55999755859375
