AAPL,NVDA,MSFT
142.41000366210938,11.887999534606934,237.52999877929688
143.75,11.967000007629395,238.5
143.86000061035156,12.050999641418457,236.47999572753906
143.38999938964844,12.194000244140625,236.14999389648438
147.27000427246094,12.465999603271484,242.1199951171875
149.4499969482422,12.598999977111816,247.25
152.33999633789062,13.26099967956543,250.66000366210938
149.35000610351562,12.895999908447266,231.32000732421875
144.8000030517578,13.175999641418457,226.75
155.74000549316406,13.833999633789062,235.8699951171875
153.33999633789062,13.496999740600586,232.1300048828125
150.64999389648438,13.543000221252441,228.1699981689453
145.02999877929688,13.218999862670898,220.10000610351562
138.8800048828125,13.420999526977539,214.25
138.3800048828125,14.156000137329102,221.38999938964844
138.9199981689453,14.300999641418457,227.8699951171875
139.5,14.60200023651123,228.8699951171875
134.8699951171875,13.776000022888184,224.50999450683594
146.8699951171875,15.75,242.97999572753906
149.6999969482422,16.32699966430664,247.11000061035156
148.27999877929688,16.295000076293945,241.5500030517578
150.0399932861328,16.666000366210938,241.97000122070312
148.7899932861328,15.90999984741211,241.72999572753906
150.72000122070312,15.677000045776367,241.67999267578125
151.2899932861328,15.409000396728516,241.22000122070312
148.00999450683594,15.317000389099121,242.0500030517578
150.17999267578125,16.038000106811523,245.02999877929688
151.07000732421875,16.518999099731445,247.5800018310547
148.11000061035156,16.270000457763672,247.49000549316406
144.22000122070312,15.82699966430664,241.75999450683594
141.1699981689453,15.638999938964844,240.3300018310547
148.02999877929688,16.92300033569336,255.13999938964844
148.30999755859375,17.135000228881836,254.69000244140625
147.80999755859375,16.875999450683594,255.02000427246094
146.6300048828125,16.610000610351562,250.1999969482422
142.91000366210938,15.987000465393066,245.1199951171875
140.94000244140625,16.1200008392334,244.3699951171875
142.64999389648438,17.16900062561035,247.39999389648438
142.16000366210938,17.000999450683594,245.4199981689453
144.49000549316406,17.53499984741211,252.50999450683594
145.47000122070312,18.07200050354004,256.9200134277344
143.2100067138672,17.673999786376953,257.2200012207031
136.5,16.95199966430664,249.00999450683594
134.50999450683594,16.570999145507812,244.69000244140625
132.3699951171875,16.253999710083008,240.4499969482422
132.3000030517578,16.084999084472656,241.8000030517578
135.4499969482422,16.500999450683594,244.42999267578125
132.22999572753906,15.33899974822998,238.19000244140625
131.86000061035156,15.206000328063965,238.72999572753906
130.02999877929688,14.121000289916992,236.9600067138672
126.04000091552734,14.03600025177002,234.52999877929688
129.61000061035156,14.602999687194824,241.00999450683594
129.92999267578125,14.61400032043457,239.82000732421875
125.06999969482422,14.3149995803833,239.5800018310547
126.36000061035156,14.74899959564209,229.10000610351562
125.0199966430664,14.265000343322754,222.30999755859375
129.6199951171875,14.859000205993652,224.92999267578125
130.14999389648438,15.628000259399414,227.1199951171875
130.72999572753906,15.909000396728516,228.85000610351562
133.49000549316406,16.000999450683594,235.77000427246094
133.41000366210938,16.51099967956543,238.50999450683594
134.75999450683594,16.89900016784668,239.22999572753906
135.94000244140625,17.70199966430664,240.35000610351562
135.2100067138672,17.37700080871582,235.80999755859375
135.27000427246094,16.764999389648438,231.92999267578125
137.8699951171875,17.839000701904297,240.22000122070312
141.11000061035156,19.19300079345703,242.5800018310547
142.52999877929688,19.264999389648438,242.0399932861328
141.86000061035156,19.322999954223633,240.61000061035156
143.9600067138672,19.802000045776367,248.0
145.92999267578125,20.364999771118164,248.16000366210938
143.0,19.16200065612793,242.7100067138672
144.2899932861328,19.53700065612793,247.80999755859375
145.42999267578125,20.94300079345703,252.75
150.82000732421875,21.708999633789062,264.6000061035156
154.5,21.100000381469727,258.3500061035156
151.72999572753906,21.089000701904297,256.7699890136719
154.64999389648438,22.17300033569336,267.55999755859375
151.9199981689453,22.204999923706055,266.7300109863281
150.8699951171875,22.336999893188477,263.6199951171875
151.00999450683594,21.264999389648438,263.1000061035156
153.85000610351562,21.788000106811523,271.32000732421875
153.1999969482422,22.97100067138672,272.1700134277344
155.3300018310547,22.763999938964844,269.32000732421875
153.7100067138672,22.00200080871582,262.1499938964844
152.5500030517578,21.38800048828125,258.05999755859375
148.47999572753906,20.655000686645508,252.6699981689453
148.91000366210938,20.753999710083008,251.50999450683594
149.39999389648438,23.663999557495117,254.77000427246094
146.7100067138672,23.285999298095703,249.22000122070312
147.9199981689453,23.500999450683594,250.16000366210938
147.41000366210938,23.215999603271484,249.4199981689453
145.30999755859375,22.697999954223633,246.27000427246094
145.91000366210938,23.31399917602539,251.11000061035156
151.02999877929688,23.889999389648438,255.2899932861328
153.8300018310547,23.554000854492188,256.8699951171875
151.60000610351562,23.288000106811523,254.14999389648438
152.8699951171875,24.180999755859375,253.6999969482422
150.58999633789062,23.43600082397461,252.32000732421875
148.5,22.96500015258789,248.58999633789062
150.47000122070312,22.965999603271484,253.9199981689453
152.58999633789062,24.062999725341797,260.7900085449219
152.99000549316406,24.22800064086914,265.44000244140625
155.85000610351562,25.541000366210938,276.20001220703125
155.0,25.725000381469727,279.42999267578125
157.39999389648438,25.899999618530273,272.2300109863281
159.27999877929688,26.198999404907227,273.7799987792969
157.8300018310547,26.468000411987305,272.2900085449219
158.92999267578125,27.19099998474121,277.6600036621094
160.25,26.77899932861328,280.57000732421875
158.27999877929688,26.5310001373291,276.3800048828125
157.64999389648438,26.40999984741211,275.2300109863281
160.77000427246094,26.983999252319336,280.510009765625
162.36000061035156,27.382999420166016,284.04998779296875
164.89999389648438,27.777000427246094,288.29998779296875
166.1699981689453,27.96500015258789,287.2300109863281
165.6300048828125,27.452999114990234,287.17999267578125
163.75999450683594,26.881000518798828,284.3399963378906
164.66000366210938,27.03700065612793,291.6000061035156
162.02999877929688,27.57900047302246,289.3900146484375
160.8000030517578,27.16900062561035,282.8299865722656
160.10000610351562,26.4950008392334,283.489990234375
165.55999755859375,26.46299934387207,289.8399963378906
165.2100067138672,26.757999420166016,286.1400146484375
165.22999572753906,27.00200080871582,288.79998779296875
166.47000122070312,27.66699981689453,288.3699951171875
167.6300048828125,27.930999755859375,288.45001220703125
166.64999389648438,27.104000091552734,286.1099853515625
165.02000427246094,27.118999481201172,285.760009765625
165.3300018310547,27.04199981689453,281.7699890136719
163.77000427246094,26.240999221801758,275.4200134277344
163.75999450683594,26.95599937438965,295.3699951171875
168.41000366210938,27.22599983215332,304.8299865722656
169.67999267578125,27.749000549316406,307.260009765625
169.58999633789062,28.90999984741211,305.55999755859375
168.5399932861328,28.209999084472656,305.4100036621094
167.4499969482422,27.802000045776367,304.3999938964844
165.7899932861328,27.562000274658203,305.4100036621094
173.57000732421875,28.68000030517578,310.6499938964844
173.5,29.150999069213867,308.6499938964844
171.77000427246094,28.570999145507812,307.0
173.55999755859375,28.885000228881836,312.30999755859375
173.75,28.577999114990234,310.1099853515625
172.57000732421875,28.34000015258789,308.9700012207031
172.07000732421875,28.952999114990234,309.4599914550781
172.07000732421875,29.21299934387207,311.739990234375
172.69000244140625,30.17799949645996,314.0
175.0500030517578,31.67799949645996,318.5199890136719
175.16000366210938,31.263999938964844,318.3399963378906
174.1999969482422,31.176000595092773,321.17999267578125
171.55999755859375,30.687999725341797,315.260009765625
171.83999633789062,30.538000106811523,313.8500061035156
172.99000549316406,37.97999954223633,325.9200134277344
175.42999267578125,38.94599914550781,332.8900146484375
177.3000030517578,40.111000061035156,331.2099914550781
177.25,37.83399963378906,328.3900146484375
180.08999633789062,39.77000045776367,332.5799865722656
180.9499969482422,39.32699966430664,335.3999938964844
179.5800018310547,39.17100143432617,335.94000244140625
179.2100067138672,38.65399932861328,333.67999267578125
177.82000732421875,37.474998474121094,323.3800048828125
180.57000732421875,38.5099983215332,325.260009765625
180.9600067138672,38.77000045776367,326.7900085449219
183.7899932861328,39.481998443603516,331.8500061035156
183.30999755859375,41.02199935913086,334.2900085449219
183.9499969482422,42.99700164794922,337.3399963378906
186.00999450683594,42.65299987792969,348.1000061035156
184.9199981689453,42.69200134277344,342.3299865722656
185.00999450683594,43.80799865722656,338.04998779296875
183.9600067138672,43.04499816894531,333.55999755859375
187.0,43.025001525878906,339.7099914550781
186.67999267578125,42.20899963378906,335.0199890136719
185.27000427246094,40.63199996948242,328.6000061035156
188.05999755859375,41.875999450683594,334.57000732421875
189.25,41.117000579833984,335.8500061035156
189.58999633789062,40.821998596191406,335.04998779296875
193.97000122070312,42.301998138427734,340.5400085449219
192.4600067138672,42.41299819946289,337.989990234375
191.3300018310547,42.31700134277344,338.1499938964844
191.80999755859375,42.10300064086914,341.2699890136719
190.67999267578125,42.50299835205078,337.2200012207031
188.61000061035156,42.18000030517578,331.8299865722656
188.0800018310547,42.404998779296875,332.4700012207031
189.77000427246094,43.902000427246094,337.20001220703125
190.5399932861328,45.97700119018555,342.6600036621094
190.69000244140625,45.46900177001953,345.239990234375
193.99000549316406,46.46099853515625,345.7300109863281
193.72999572753906,47.49399948120117,359.489990234375
195.10000610351562,47.07699966430664,355.0799865722656
193.1300048828125,45.52000045776367,346.8699951171875
191.94000244140625,44.308998107910156,343.7699890136719
192.75,44.61199951171875,345.1099853515625
193.6199951171875,45.67900085449219,350.9800109863281
194.5,45.45199966430664,337.7699890136719
193.22000122070312,45.900001525878906,330.7200012207031
195.8300018310547,46.75,338.3699951171875
196.4499969482422,46.729000091552734,335.9200134277344
195.61000061035156,46.50699996948242,336.3399963378906
192.5800018310547,44.26900100708008,327.5
191.1699981689453,44.51499938964844,326.6600036621094
181.99000549316406,44.68000030517578,327.7799987792969
178.85000610351562,45.41699981689453,330.1099853515625
179.8000030517578,44.66400146484375,326.04998779296875
178.19000244140625,42.55400085449219,322.2300109863281
177.97000122070312,42.38800048828125,322.92999267578125
177.7899932861328,40.85499954223633,321.010009765625
179.4600067138672,43.75299835205078,324.0400085449219
177.4499969482422,43.939998626708984,321.8599853515625
176.57000732421875,43.486000061035156,320.3999938964844
174.0,43.34400177001953,316.8800048828125
174.49000549316406,43.29899978637695,316.4800109863281
175.83999633789062,46.96699905395508,321.8800048828125
177.22999572753906,45.667999267578125,322.4599914550781
181.1199951171875,47.11600112915039,327.0
176.3800048828125,47.16299819946289,319.9700012207031
178.61000061035156,46.018001556396484,322.9800109863281
180.19000244140625,46.834999084472656,323.70001220703125
184.1199951171875,48.784000396728516,328.4100036621094
187.64999389648438,49.263999938964844,328.7900085449219
187.8699951171875,49.35499954223633,327.760009765625
189.4600067138672,48.50899887084961,328.6600036621094
189.6999969482422,48.54800033569336,333.54998779296875
182.91000366210938,47.06100082397461,332.8800048828125
177.55999755859375,46.24100112915039,329.9100036621094
178.17999267578125,45.571998596191406,334.2699890136719
179.36000061035156,45.178001403808594,337.94000244140625
176.3000030517578,44.869998931884766,331.7699890136719
174.2100067138672,45.48500061035156,336.05999755859375
175.74000549316406,45.58100128173828,338.70001220703125
175.00999450683594,43.900001525878906,330.2200012207031
177.97000122070312,43.965999603271484,329.05999755859375
179.07000732421875,43.52000045776367,328.6499938964844
175.49000549316406,42.23899841308594,320.7699890136719
173.92999267578125,41.016998291015625,319.5299987792969
174.7899932861328,41.61000061035156,317.010009765625
176.0800018310547,42.22200012207031,317.5400085449219
171.9600067138672,41.9109992980957,312.1400146484375
170.42999267578125,42.46799850463867,312.7900085449219
170.69000244140625,43.0890007019043,313.6400146484375
171.2100067138672,43.499000549316406,315.75
173.75,44.78200149536133,321.79998779296875
172.39999389648438,43.516998291015625,313.3900146484375
173.66000366210938,44.04100036621094,318.9599914550781
174.91000366210938,44.6879997253418,319.3599853515625
177.49000549316406,45.762001037597656,327.260009765625
178.99000549316406,45.27299880981445,329.82000732421875
178.38999938964844,45.79800033569336,328.3900146484375
179.8000030517578,46.805999755859375,332.4200134277344
180.7100067138672,46.94499969482422,331.1600036621094
178.85000610351562,45.46099853515625,327.7300109863281
178.72000122070312,46.095001220703125,332.6400146484375
177.14999389648438,43.9379997253418,332.05999755859375
175.83999633789062,42.19599914550781,330.1099853515625
175.4600067138672,42.10100173950195,331.32000732421875
172.8800048828125,41.387001037597656,326.6700134277344
173.0,42.974998474121094,329.32000732421875
173.44000244140625,43.66299819946289,330.5299987792969
171.10000610351562,41.77899932861328,340.6700134277344
166.88999938964844,40.32600021362305,327.8900146484375
168.22000122070312,40.5,329.80999755859375
170.2899932861328,41.1609992980957,337.30999755859375
170.77000427246094,40.779998779296875,338.1099853515625
173.97000122070312,42.32500076293945,346.07000732421875
177.57000732421875,43.50600051879883,348.32000732421875
176.64999389648438,45.005001068115234,352.79998779296875
179.22999572753906,45.750999450683594,356.5299987792969
181.82000732421875,45.95500183105469,360.5299987792969
182.88999938964844,46.57400131225586,363.20001220703125
182.41000366210938,46.95000076293945,360.69000244140625
186.39999389648438,48.334999084472656,369.6700134277344
184.8000030517578,48.619998931884766,366.67999267578125
187.44000244140625,49.65599822998047,370.2699890136719
188.00999450683594,48.88800048828125,369.6700134277344
189.7100067138672,49.47999954223633,376.1700134277344
189.69000244140625,49.29800033569336,369.8500061035156
191.4499969482422,50.409000396728516,377.44000244140625
190.63999938964844,49.944000244140625,373.07000732421875
191.30999755859375,48.715999603271484,377.8500061035156
189.97000122070312,47.7760009765625,377.42999267578125
189.7899932861328,48.242000579833984,378.6099853515625
190.39999389648438,47.82099914550781,382.70001220703125
189.3699951171875,48.13999938964844,378.8500061035156
189.9499969482422,46.77000045776367,378.9100036621094
191.24000549316406,46.76499938964844,374.510009765625
189.42999267578125,45.5099983215332,369.1400146484375
193.4199981689453,46.566001892089844,372.5199890136719
192.32000732421875,45.50299835205078,368.79998779296875
194.27000427246094,46.59600067138672,370.95001220703125
195.7100067138672,47.50600051879883,374.2300109863281
193.17999267578125,46.62699890136719,371.29998779296875
194.7100067138672,47.65700149536133,374.3800048828125
197.9600067138672,48.0880012512207,374.3699951171875
198.11000061035156,48.349998474121094,365.92999267578125
197.57000732421875,48.88999938964844,370.7300109863281
195.88999938964844,50.07699966430664,372.6499938964844
196.94000244140625,49.604000091552734,373.260009765625
194.8300018310547,48.111000061035156,370.6199951171875
194.67999267578125,48.9900016784668,373.5400085449219
193.60000610351562,48.83000183105469,374.5799865722656
193.0500030517578,49.27899932861328,374.6600036621094
193.14999389648438,49.41699981689453,374.07000732421875
193.5800018310547,49.52199935913086,375.2799987792969
192.52999877929688,49.52199935913086,376.0400085449219
185.63999938964844,48.167999267578125,370.8699951171875
184.25,47.569000244140625,370.6000061035156
181.91000366210938,47.99800109863281,367.94000244140625
181.17999267578125,49.09700012207031,367.75
185.55999755859375,52.25299835205078,374.69000244140625
185.13999938964844,53.13999938964844,375.7900085449219
186.19000244140625,54.349998474121094,382.7699890136719
185.58999633789062,54.821998596191406,384.6300048828125
185.9199981689453,54.709999084472656,388.4700012207031
183.6300048828125,56.38199996948242,390.2699890136719
182.67999267578125,56.053001403808594,389.4700012207031
188.6300048828125,57.106998443603516,393.8699951171875
191.55999755859375,59.49100112915039,398.6700134277344
193.88999938964844,59.65399932861328,396.510009765625
195.17999267578125,59.87300109863281,398.8999938964844
194.5,61.36199951171875,402.55999755859375
194.1699981689453,61.617000579833984,404.8699951171875
192.4199981689453,61.03099822998047,403.92999267578125
191.72999572753906,62.46500015258789,409.7200012207031
188.0399932861328,62.77399826049805,408.5899963378906
184.39999389648438,61.527000427246094,397.5799865722656
186.86000061035156,63.027000427246094,403.7799987792969
185.85000610351562,66.16000366210938,411.2200012207031
187.67999267578125,69.33200073242188,405.6499938964844
189.3000030517578,68.2229995727539,405.489990234375
189.41000366210938,70.0989990234375,414.04998779296875
188.32000732421875,69.64099884033203,414.1099853515625
188.85000610351562,72.13300323486328,420.54998779296875
187.14999389648438,72.24800109863281,415.260009765625
185.0399932861328,72.12799835205078,406.32000732421875
184.14999389648438,73.9000015258789,409.489990234375
183.86000061035156,72.65799713134766,406.55999755859375
182.30999755859375,72.61299896240234,404.05999755859375
181.55999755859375,69.4520034790039,402.7900085449219
182.32000732421875,67.47200012207031,402.17999267578125
184.3699951171875,78.53800201416016,411.6499938964844
182.52000427246094,78.81700134277344,410.3399963378906
181.16000366210938,79.09200286865234,407.5400085449219
182.6300048828125,78.70099639892578,407.4800109863281
181.4199981689453,77.66300201416016,407.7200012207031
180.75,79.11199951171875,413.6400146484375
179.66000366210938,82.27899932861328,415.5
175.10000610351562,85.23699951171875,414.9200134277344
170.1199951171875,85.96399688720703,402.6499938964844
169.1199951171875,88.69999694824219,402.0899963378906
169.0,92.66899871826172,409.1400146484375
170.72999572753906,87.52799987792969,406.2200012207031
172.75,85.77400207519531,404.5199890136719
173.22999572753906,91.91300201416016,415.2799987792969
171.1300048828125,90.88800048828125,415.1000061035156
173.0,87.94400024414062,425.2200012207031
172.6199951171875,87.83699798583984,416.4200134277344
173.72000122070312,88.45500183105469,417.32000732421875
176.0800018310547,89.39800262451172,421.4100036621094
178.6699981689453,90.37200164794922,425.2300109863281
171.3699951171875,91.43499755859375,429.3699951171875
172.27999877929688,94.28900146484375,428.739990234375
170.85000610351562,95.00199890136719,422.8599853515625
169.7100067138672,92.56099700927734,421.6499938964844
173.30999755859375,90.25,421.42999267578125
171.47999572753906,90.35600280761719,420.7200012207031
170.02999877929688,90.36299896240234,424.57000732421875
168.83999633789062,89.4520034790039,421.44000244140625
169.64999389648438,88.96399688720703,420.45001220703125
168.82000732421875,85.90499877929688,417.8800048828125
169.5800018310547,88.00800323486328,425.5199890136719
168.4499969482422,87.13300323486328,424.5899963378906
169.6699981689453,85.35399627685547,426.2799987792969
167.77999877929688,87.03900146484375,423.260009765625
175.0399932861328,90.61599731445312,427.92999267578125
176.5500030517578,88.18599700927734,421.8999938964844
172.69000244140625,86.0009994506836,413.6400146484375
169.3800048828125,87.41500091552734,414.5799865722656
168.0,84.03500366210938,411.8399963378906
167.0399932861328,84.6709976196289,404.2699890136719
165.0,76.19999694824219,399.1199951171875
165.83999633789062,79.51799774169922,400.9599914550781
166.89999389648438,82.4229965209961,407.57000732421875
169.02000427246094,79.677001953125,409.05999755859375
169.88999938964844,82.63200378417969,399.0400085449219
169.3000030517578,87.73500061035156,406.32000732421875
173.5,87.75700378417969,402.25
170.3300018310547,86.4020004272461,389.3299865722656
169.3000030517578,83.04100036621094,394.94000244140625
173.02999877929688,85.81700134277344,397.8399963378906
183.3800048828125,88.78900146484375,406.6600036621094
181.7100067138672,92.13999938964844,413.5400085449219
182.39999389648438,90.55400085449219,409.3399963378906
182.74000549316406,90.41200256347656,410.5400085449219
184.57000732421875,88.74700164794922,412.32000732421875
183.0500030517578,89.87799835205078,414.739990234375
186.27999877929688,90.39900207519531,413.7200012207031
187.42999267578125,91.35600280761719,416.55999755859375
189.72000122070312,94.62999725341797,423.0799865722656
189.83999633789062,94.35900115966797,420.989990234375
189.8699951171875,92.47899627685547,420.2099914550781
191.0399932861328,94.77999877929688,425.3399963378906
192.35000610351562,95.38600158691406,429.0400085449219
190.89999389648438,94.94999694824219,430.5199890136719
186.8800048828125,103.79900360107422,427.0
189.97999572753906,106.46900177001953,430.1600036621094
189.99000549316406,113.9010009765625,430.32000732421875
190.2899932861328,114.82499694824219,429.1700134277344
191.2899932861328,110.5,414.6700134277344
192.25,109.63300323486328,415.1300048828125
194.02999877929688,115.0,413.5199890136719
194.35000610351562,116.43699645996094,416.07000732421875
195.8699951171875,122.44000244140625,424.010009765625
194.47999572753906,120.99800109863281,424.5199890136719
196.88999938964844,120.88800048828125,423.8500061035156
193.1199951171875,121.79000091552734,427.8699951171875
207.14999389648438,120.91000366210938,432.67999267578125
213.07000732421875,125.19999694824219,441.05999755859375
214.24000549316406,129.61000061035156,441.5799865722656
212.49000549316406,131.8800048828125,442.57000732421875
216.6699981689453,130.97999572753906,448.3699951171875
214.2899932861328,135.5800018310547,446.3399963378906
209.67999267578125,130.77999877929688,445.70001220703125
207.49000549316406,126.56999969482422,449.7799987792969
208.13999938964844,118.11000061035156,447.6700134277344
209.07000732421875,126.08999633789062,450.95001220703125
213.25,126.4000015258789,452.1600036621094
214.10000610351562,123.98999786376953,452.8500061035156
210.6199951171875,123.54000091552734,446.95001220703125
216.75,124.30000305175781,456.7300109863281
220.27000427246094,122.66999816894531,459.2799987792969
221.5500030517578,128.27999877929688,460.7699890136719
226.33999633789062,125.83000183105469,467.55999755859375
227.82000732421875,128.1999969482422,466.239990234375
228.67999267578125,131.3800048828125,459.5400085449219
232.97999572753906,134.91000366210938,466.25
227.57000732421875,127.4000015258789,454.70001220703125
230.5399932861328,129.24000549316406,453.54998779296875
234.39999389648438,128.44000244140625,453.9599914550781
234.82000732421875,126.36000061035156,449.5199890136719
228.8800048828125,117.98999786376953,443.5199890136719
224.17999267578125,121.08999633789062,440.3699951171875
224.30999755859375,117.93000030517578,437.1099853515625
223.9600067138672,123.54000091552734,442.94000244140625
225.00999450683594,122.58999633789062,444.8500061035156
218.5399932861328,114.25,428.8999938964844
217.49000549316406,112.27999877929688,418.3999938964844
217.9600067138672,113.05999755859375,425.2699890136719
218.24000549316406,111.58999633789062,426.7300109863281
218.8000030517578,103.7300033569336,422.9200134277344
222.0800018310547,117.0199966430664,418.3500061035156
218.36000061035156,109.20999908447266,417.1099853515625
219.86000061035156,107.2699966430664,408.489990234375
209.27000427246094,100.44999694824219,395.1499938964844
207.22999572753906,104.25,399.6099853515625
209.82000732421875,98.91000366210938,398.42999267578125
213.30999755859375,104.97000122070312,402.69000244140625
216.24000549316406,104.75,406.0199890136719
217.52999877929688,109.0199966430664,406.80999755859375
221.27000427246094,116.13999938964844,414.010009765625
221.72000122070312,118.08000183105469,416.8599853515625
224.72000122070312,122.86000061035156,421.0299987792969
226.0500030517578,124.58000183105469,418.4700012207031
225.88999938964844,130.0,421.5299987792969
226.50999450683594,127.25,424.79998779296875
226.39999389648438,128.5,424.1400146484375
224.52999877929688,123.73999786376953,415.54998779296875
226.83999633789062,129.3699951171875,416.7900085449219
227.17999267578125,126.45999908447266,413.489990234375
228.02999877929688,128.3000030517578,413.8399963378906
226.49000549316406,125.61000061035156,410.6000061035156
229.7899932861328,117.58999633789062,413.1199951171875
229.0,119.37000274658203,417.1400146484375
222.77000427246094,108.0,409.44000244140625
220.85000610351562,106.20999908447266,408.8999938964844
222.3800048828125,107.20999908447266,408.3900146484375
220.82000732421875,102.83000183105469,401.70001220703125
220.91000366210938,106.47000122070312,405.7200012207031
220.11000061035156,108.0999984741211,414.20001220703125
222.66000366210938,116.91000366210938,423.0400085449219
222.77000427246094,119.13999938964844,427.0
222.5,119.0999984741211,430.5899963378906
216.32000732421875,116.77999877929688,431.3399963378906
216.7899932861328,115.58999633789062,435.1499938964844
220.69000244140625,113.37000274658203,430.80999755859375
228.8699951171875,117.87000274658203,438.69000244140625
228.1999969482422,116.0,435.2699890136719
226.47000122070312,116.26000213623047,433.510009765625
227.3699951171875,120.87000274658203,429.1700134277344
226.3699951171875,123.51000213623047,432.1099853515625
227.52000427246094,124.04000091552734,431.30999755859375
227.7899932861328,121.4000015258789,428.0199890136719
233.0,121.44000244140625,430.29998779296875
226.2100067138672,117.0,420.69000244140625
226.77999877929688,118.8499984741211,417.1300048828125
225.6699981689453,122.8499984741211,416.5400085449219
226.8000030517578,124.91999816894531,416.05999755859375
221.69000244140625,127.72000122070312,409.5400085449219
225.77000427246094,132.88999938964844,414.7099914550781
229.5399932861328,132.64999389648438,417.4599914550781
229.0399932861328,134.80999755859375,415.8399963378906
227.5500030517578,134.8000030517578,416.32000732421875
231.3000030517578,138.07000732421875,419.1400146484375
233.85000610351562,131.60000610351562,418.739990234375
231.77999877929688,135.72000122070312,416.1199951171875
232.14999389648438,136.92999267578125,416.7200012207031
235.0,138.0,418.1600036621094
236.47999572753906,143.7100067138672,418.7799987792969
235.86000061035156,143.58999633789062,427.510009765625
230.75999450683594,139.55999755859375,424.6000061035156
230.57000732421875,140.41000366210938,424.7300109863281
231.41000366210938,141.5399932861328,428.1499938964844
233.39999389648438,140.52000427246094,426.5899963378906
